"     Date,        Time,      Elapsed,    Chan_1_740.0"
"2026-02-16, 00:59:12.321, 1021.859,      12511.5400"
"2026-02-16, 00:59:12.431, 1021.969,      12511.5400"
"2026-02-16, 00:59:12.525, 1022.063,      12511.5400"
"2026-02-16, 00:59:12.618, 1022.156,      12511.5400"
"2026-02-16, 00:59:12.712, 1022.250,      12511.5400"
"2026-02-16, 00:59:12.821, 1022.359,      12268.1000"
"2026-02-16, 00:59:12.915, 1022.453,      12268.1000"
"2026-02-16, 00:59:13.009, 1022.547,      12268.1000"
"2026-02-16, 00:59:13.103, 1022.641,      12268.1000"
"2026-02-16, 00:59:13.196, 1022.734,      12268.1000"
"2026-02-16, 00:59:13.306, 1022.844,      12268.1000"
"2026-02-16, 00:59:13.415, 1022.953,      12268.1000"
"2026-02-16, 00:59:13.509, 1023.047,      12268.1000"
"2026-02-16, 00:59:13.603, 1023.141,      12268.1000"
"2026-02-16, 00:59:13.696, 1023.234,      12268.1000"
"2026-02-16, 00:59:13.806, 1023.344,      12268.1000"
"2026-02-16, 00:59:13.900, 1023.438,      12268.1000"
"2026-02-16, 00:59:13.993, 1023.531,      12268.1000"
"2026-02-16, 00:59:14.103, 1023.641,      12268.1000"
"2026-02-16, 00:59:14.196, 1023.734,      12268.1000"
"2026-02-16, 00:59:14.306, 1023.844,      12268.1000"
"2026-02-16, 00:59:14.400, 1023.938,      12268.1000"
"2026-02-16, 00:59:14.493, 1024.031,      12268.1000"
"2026-02-16, 00:59:14.587, 1024.125,      12268.1000"
"2026-02-16, 00:59:14.695, 1024.233,      12268.1000"
"2026-02-16, 00:59:14.790, 1024.328,      12268.1000"
"2026-02-16, 00:59:14.900, 1024.438,      12268.1000"
"2026-02-16, 00:59:14.993, 1024.531,      12268.1000"
"2026-02-16, 00:59:15.087, 1024.625,      12099.7600"
"2026-02-16, 00:59:15.181, 1024.719,      12099.7600"
"2026-02-16, 00:59:15.290, 1024.828,      12099.7600"
"2026-02-16, 00:59:15.384, 1024.922,      12099.7600"
"2026-02-16, 00:59:15.493, 1025.031,      12099.7600"
"2026-02-16, 00:59:15.587, 1025.125,      12099.7600"
"2026-02-16, 00:59:15.681, 1025.219,      12099.7600"
"2026-02-16, 00:59:15.790, 1025.328,      12099.7600"
"2026-02-16, 00:59:15.884, 1025.422,      12099.7600"
"2026-02-16, 00:59:15.993, 1025.531,      12099.7600"
"2026-02-16, 00:59:16.087, 1025.625,      12099.7600"
"2026-02-16, 00:59:16.181, 1025.719,      12099.7600"
"2026-02-16, 00:59:16.290, 1025.828,      12099.7600"
"2026-02-16, 00:59:16.384, 1025.922,      12099.7600"
"2026-02-16, 00:59:16.478, 1026.016,      12099.7600"
"2026-02-16, 00:59:16.570, 1026.108,      12099.7600"
"2026-02-16, 00:59:16.681, 1026.219,      12099.7600"
"2026-02-16, 00:59:16.775, 1026.313,      12099.7600"
"2026-02-16, 00:59:16.868, 1026.406,      12099.7600"
"2026-02-16, 00:59:16.978, 1026.516,      12099.7600"
"2026-02-16, 00:59:17.070, 1026.608,      12099.7600"
"2026-02-16, 00:59:17.181, 1026.719,      12099.7600"
"2026-02-16, 00:59:17.275, 1026.813,      12020.5800"
"2026-02-16, 00:59:17.368, 1026.906,      12020.5800"
"2026-02-16, 00:59:17.478, 1027.016,      12020.5800"
"2026-02-16, 00:59:17.570, 1027.108,      12020.5800"
"2026-02-16, 00:59:17.665, 1027.203,      12020.5800"
"2026-02-16, 00:59:17.759, 1027.297,      12020.5800"
"2026-02-16, 00:59:17.868, 1027.406,      12020.5800"
"2026-02-16, 00:59:17.962, 1027.500,      12020.5800"
"2026-02-16, 00:59:18.070, 1027.608,      12020.5800"
"2026-02-16, 00:59:18.165, 1027.703,      12020.5800"
"2026-02-16, 00:59:18.259, 1027.797,      12020.5800"
"2026-02-16, 00:59:18.368, 1027.906,      12020.5800"
"2026-02-16, 00:59:18.462, 1028.000,      12020.5800"
"2026-02-16, 00:59:18.556, 1028.094,      12020.5800"
"2026-02-16, 00:59:18.650, 1028.188,      12020.5800"
"2026-02-16, 00:59:18.759, 1028.297,      12020.5800"
"2026-02-16, 00:59:18.853, 1028.391,      12020.5800"
"2026-02-16, 00:59:18.962, 1028.500,      12020.5800"
"2026-02-16, 00:59:19.070, 1028.608,      12020.5800"
"2026-02-16, 00:59:19.165, 1028.703,      12020.5800"
"2026-02-16, 00:59:19.275, 1028.813,      12020.5800"
"2026-02-16, 00:59:19.384, 1028.922,      12020.5800"
"2026-02-16, 00:59:19.493, 1029.031,      11923.3400"
"2026-02-16, 00:59:19.587, 1029.125,      11923.3400"
"2026-02-16, 00:59:19.695, 1029.233,      11923.3400"
"2026-02-16, 00:59:19.806, 1029.344,      11923.3400"
"2026-02-16, 00:59:19.900, 1029.438,      11923.3400"
"2026-02-16, 00:59:20.009, 1029.547,      11923.3400"
"2026-02-16, 00:59:20.118, 1029.656,      11923.3400"
"2026-02-16, 00:59:20.228, 1029.766,      11923.3400"
"2026-02-16, 00:59:20.337, 1029.875,      11923.3400"
"2026-02-16, 00:59:20.431, 1029.969,      11923.3400"
"2026-02-16, 00:59:20.525, 1030.063,      11923.3400"
"2026-02-16, 00:59:20.634, 1030.172,      11923.3400"
"2026-02-16, 00:59:20.728, 1030.266,      11923.3400"
"2026-02-16, 00:59:20.837, 1030.375,      11923.3400"
"2026-02-16, 00:59:20.945, 1030.483,      11923.3400"
"2026-02-16, 00:59:21.040, 1030.578,      11923.3400"
"2026-02-16, 00:59:21.150, 1030.688,      11923.3400"
"2026-02-16, 00:59:21.259, 1030.797,      11923.3400"
"2026-02-16, 00:59:21.368, 1030.906,      11923.3400"
"2026-02-16, 00:59:21.462, 1031.000,      11923.3400"
"2026-02-16, 00:59:21.570, 1031.108,      11923.3400"
"2026-02-16, 00:59:21.665, 1031.203,      11923.3400"
"2026-02-16, 00:59:21.775, 1031.313,      11895.1000"
"2026-02-16, 00:59:21.868, 1031.406,      11895.1000"
"2026-02-16, 00:59:21.962, 1031.500,      11895.1000"
"2026-02-16, 00:59:22.070, 1031.608,      11895.1000"
"2026-02-16, 00:59:22.165, 1031.703,      11895.1000"
"2026-02-16, 00:59:22.275, 1031.813,      11895.1000"
"2026-02-16, 00:59:22.384, 1031.922,      11895.1000"
"2026-02-16, 00:59:22.478, 1032.016,      11895.1000"
"2026-02-16, 00:59:22.587, 1032.125,      11895.1000"
"2026-02-16, 00:59:22.681, 1032.219,      11895.1000"
"2026-02-16, 00:59:22.775, 1032.313,      11895.1000"
"2026-02-16, 00:59:22.884, 1032.422,      11895.1000"
"2026-02-16, 00:59:22.978, 1032.516,      11895.1000"
"2026-02-16, 00:59:23.087, 1032.625,      11895.1000"
"2026-02-16, 00:59:23.181, 1032.719,      11895.1000"
"2026-02-16, 00:59:23.275, 1032.813,      11895.1000"
"2026-02-16, 00:59:23.384, 1032.922,      11895.1000"
"2026-02-16, 00:59:23.478, 1033.016,      11895.1000"
"2026-02-16, 00:59:23.570, 1033.108,      11895.1000"
"2026-02-16, 00:59:23.665, 1033.203,      11895.1000"
"2026-02-16, 00:59:23.775, 1033.313,      11895.1000"
"2026-02-16, 00:59:23.868, 1033.406,      11895.1000"
"2026-02-16, 00:59:23.962, 1033.500,      11829.1600"
"2026-02-16, 00:59:24.056, 1033.594,      11829.1600"
"2026-02-16, 00:59:24.165, 1033.703,      11829.1600"
"2026-02-16, 00:59:24.259, 1033.797,      11829.1600"
"2026-02-16, 00:59:24.368, 1033.906,      11829.1600"
"2026-02-16, 00:59:24.462, 1034.000,      11829.1600"
"2026-02-16, 00:59:24.556, 1034.094,      11829.1600"
"2026-02-16, 00:59:24.650, 1034.188,      11829.1600"
"2026-02-16, 00:59:24.759, 1034.297,      11829.1600"
"2026-02-16, 00:59:24.868, 1034.406,      11829.1600"
"2026-02-16, 00:59:24.962, 1034.500,      11829.1600"
"2026-02-16, 00:59:25.070, 1034.608,      11829.1600"
"2026-02-16, 00:59:25.165, 1034.703,      11829.1600"
"2026-02-16, 00:59:25.275, 1034.813,      11829.1600"
"2026-02-16, 00:59:25.368, 1034.906,      11829.1600"
"2026-02-16, 00:59:25.478, 1035.016,      11829.1600"
"2026-02-16, 00:59:25.570, 1035.108,      11829.1600"
"2026-02-16, 00:59:25.665, 1035.203,      11829.1600"
"2026-02-16, 00:59:25.775, 1035.313,      11829.1600"
"2026-02-16, 00:59:25.868, 1035.406,      11829.1600"
"2026-02-16, 00:59:25.978, 1035.516,      11829.1600"
"2026-02-16, 00:59:26.070, 1035.608,      11829.1600"
"2026-02-16, 00:59:26.181, 1035.719,      11808.3000"
"2026-02-16, 00:59:26.275, 1035.813,      11808.3000"
"2026-02-16, 00:59:26.384, 1035.922,      11808.3000"
"2026-02-16, 00:59:26.478, 1036.016,      11808.3000"
"2026-02-16, 00:59:26.587, 1036.125,      11808.3000"
"2026-02-16, 00:59:26.681, 1036.219,      11808.3000"
"2026-02-16, 00:59:26.790, 1036.328,      11808.3000"
"2026-02-16, 00:59:26.884, 1036.422,      11808.3000"
"2026-02-16, 00:59:26.978, 1036.516,      11808.3000"
"2026-02-16, 00:59:27.087, 1036.625,      11808.3000"
"2026-02-16, 00:59:27.181, 1036.719,      11808.3000"
"2026-02-16, 00:59:27.290, 1036.828,      11808.3000"
"2026-02-16, 00:59:27.400, 1036.938,      11808.3000"
"2026-02-16, 00:59:27.509, 1037.047,      11808.3000"
"2026-02-16, 00:59:27.618, 1037.156,      11808.3000"
"2026-02-16, 00:59:27.712, 1037.250,      11808.3000"
"2026-02-16, 00:59:27.820, 1037.358,      11808.3000"
"2026-02-16, 00:59:27.915, 1037.453,      11808.3000"
"2026-02-16, 00:59:28.025, 1037.563,      11808.3000"
"2026-02-16, 00:59:28.118, 1037.656,      11808.3000"
"2026-02-16, 00:59:28.228, 1037.766,      11808.3000"
"2026-02-16, 00:59:28.337, 1037.875,      11808.3000"
"2026-02-16, 00:59:28.431, 1037.969,      11773.3600"
"2026-02-16, 00:59:28.525, 1038.063,      11773.3600"
"2026-02-16, 00:59:28.634, 1038.172,      11773.3600"
"2026-02-16, 00:59:28.728, 1038.266,      11773.3600"
"2026-02-16, 00:59:28.837, 1038.375,      11773.3600"
"2026-02-16, 00:59:28.931, 1038.469,      11773.3600"
"2026-02-16, 00:59:29.025, 1038.563,      11773.3600"
"2026-02-16, 00:59:29.134, 1038.672,      11773.3600"
"2026-02-16, 00:59:29.228, 1038.766,      11773.3600"
"2026-02-16, 00:59:29.337, 1038.875,      11773.3600"
"2026-02-16, 00:59:29.445, 1038.983,      11773.3600"
"2026-02-16, 00:59:29.540, 1039.078,      11773.3600"
"2026-02-16, 00:59:29.650, 1039.188,      11773.3600"
"2026-02-16, 00:59:29.743, 1039.281,      11773.3600"
"2026-02-16, 00:59:29.837, 1039.375,      11773.3600"
"2026-02-16, 00:59:29.945, 1039.483,      11773.3600"
"2026-02-16, 00:59:30.040, 1039.578,      11773.3600"
"2026-02-16, 00:59:30.134, 1039.672,      11773.3600"
"2026-02-16, 00:59:30.243, 1039.781,      11773.3600"
"2026-02-16, 00:59:30.337, 1039.875,      11773.3600"
"2026-02-16, 00:59:30.445, 1039.983,      11773.3600"
"2026-02-16, 00:59:30.540, 1040.078,      11773.3600"
"2026-02-16, 00:59:30.634, 1040.172,      11731.7600"
"2026-02-16, 00:59:30.728, 1040.266,      11731.7600"
"2026-02-16, 00:59:30.837, 1040.375,      11731.7600"
"2026-02-16, 00:59:30.931, 1040.469,      11731.7600"
"2026-02-16, 00:59:31.025, 1040.563,      11731.7600"
"2026-02-16, 00:59:31.134, 1040.672,      11731.7600"
"2026-02-16, 00:59:31.228, 1040.766,      11731.7600"
"2026-02-16, 00:59:31.337, 1040.875,      11731.7600"
"2026-02-16, 00:59:31.431, 1040.969,      11731.7600"
"2026-02-16, 00:59:31.540, 1041.078,      11731.7600"
"2026-02-16, 00:59:31.634, 1041.172,      11731.7600"
"2026-02-16, 00:59:31.728, 1041.266,      11731.7600"
"2026-02-16, 00:59:31.837, 1041.375,      11731.7600"
"2026-02-16, 00:59:31.931, 1041.469,      11731.7600"
"2026-02-16, 00:59:32.025, 1041.563,      11731.7600"
"2026-02-16, 00:59:32.118, 1041.656,      11731.7600"
"2026-02-16, 00:59:32.228, 1041.766,      11731.7600"
"2026-02-16, 00:59:32.320, 1041.858,      11731.7600"
"2026-02-16, 00:59:32.431, 1041.969,      11731.7600"
"2026-02-16, 00:59:32.525, 1042.063,      11731.7600"
"2026-02-16, 00:59:32.618, 1042.156,      11731.7600"
"2026-02-16, 00:59:32.712, 1042.250,      11731.7600"
"2026-02-16, 00:59:32.820, 1042.358,      11737.8800"
"2026-02-16, 00:59:32.915, 1042.453,      11737.8800"
"2026-02-16, 00:59:33.009, 1042.547,      11737.8800"
"2026-02-16, 00:59:33.103, 1042.641,      11737.8800"
"2026-02-16, 00:59:33.212, 1042.750,      11737.8800"
"2026-02-16, 00:59:33.320, 1042.858,      11737.8800"
"2026-02-16, 00:59:33.415, 1042.953,      11737.8800"
"2026-02-16, 00:59:33.509, 1043.047,      11737.8800"
"2026-02-16, 00:59:33.603, 1043.141,      11737.8800"
"2026-02-16, 00:59:33.712, 1043.250,      11737.8800"
"2026-02-16, 00:59:33.806, 1043.344,      11737.8800"
"2026-02-16, 00:59:33.915, 1043.453,      11737.8800"
"2026-02-16, 00:59:34.009, 1043.547,      11737.8800"
"2026-02-16, 00:59:34.118, 1043.656,      11737.8800"
"2026-02-16, 00:59:34.212, 1043.750,      11737.8800"
"2026-02-16, 00:59:34.306, 1043.844,      11737.8800"
"2026-02-16, 00:59:34.400, 1043.938,      11737.8800"
"2026-02-16, 00:59:34.509, 1044.047,      11737.8800"
"2026-02-16, 00:59:34.603, 1044.141,      11737.8800"
"2026-02-16, 00:59:34.695, 1044.233,      11737.8800"
"2026-02-16, 00:59:34.806, 1044.344,      11737.8800"
"2026-02-16, 00:59:34.900, 1044.438,      11737.8800"
"2026-02-16, 00:59:34.993, 1044.531,      11737.8800"
"2026-02-16, 00:59:35.103, 1044.641,      11681.9800"
"2026-02-16, 00:59:35.195, 1044.733,      11681.9800"
"2026-02-16, 00:59:35.306, 1044.844,      11681.9800"
"2026-02-16, 00:59:35.400, 1044.938,      11681.9800"
"2026-02-16, 00:59:35.493, 1045.031,      11681.9800"
"2026-02-16, 00:59:35.587, 1045.125,      11681.9800"
"2026-02-16, 00:59:35.695, 1045.233,      11681.9800"
"2026-02-16, 00:59:35.806, 1045.344,      11681.9800"
"2026-02-16, 00:59:35.900, 1045.438,      11681.9800"
"2026-02-16, 00:59:35.993, 1045.531,      11681.9800"
"2026-02-16, 00:59:36.103, 1045.641,      11681.9800"
"2026-02-16, 00:59:36.195, 1045.733,      11681.9800"
"2026-02-16, 00:59:36.306, 1045.844,      11681.9800"
"2026-02-16, 00:59:36.400, 1045.938,      11681.9800"
"2026-02-16, 00:59:36.493, 1046.031,      11681.9800"
"2026-02-16, 00:59:36.587, 1046.125,      11681.9800"
"2026-02-16, 00:59:36.695, 1046.233,      11681.9800"
"2026-02-16, 00:59:36.790, 1046.328,      11681.9800"
"2026-02-16, 00:59:36.900, 1046.438,      11681.9800"
"2026-02-16, 00:59:36.993, 1046.531,      11681.9800"
"2026-02-16, 00:59:37.087, 1046.625,      11681.9800"
"2026-02-16, 00:59:37.181, 1046.719,      11681.9800"
"2026-02-16, 00:59:37.290, 1046.828,      11680.4000"
"2026-02-16, 00:59:37.384, 1046.922,      11680.4000"
"2026-02-16, 00:59:37.478, 1047.016,      11680.4000"
"2026-02-16, 00:59:37.587, 1047.125,      11680.4000"
"2026-02-16, 00:59:37.681, 1047.219,      11680.4000"
"2026-02-16, 00:59:37.790, 1047.328,      11680.4000"
"2026-02-16, 00:59:37.884, 1047.422,      11680.4000"
"2026-02-16, 00:59:37.978, 1047.516,      11680.4000"
"2026-02-16, 00:59:38.087, 1047.625,      11680.4000"
"2026-02-16, 00:59:38.181, 1047.719,      11680.4000"
"2026-02-16, 00:59:38.290, 1047.828,      11680.4000"
"2026-02-16, 00:59:38.384, 1047.922,      11680.4000"
"2026-02-16, 00:59:38.478, 1048.016,      11680.4000"
"2026-02-16, 00:59:38.587, 1048.125,      11680.4000"
"2026-02-16, 00:59:38.681, 1048.219,      11680.4000"
"2026-02-16, 00:59:38.775, 1048.313,      11680.4000"
"2026-02-16, 00:59:38.884, 1048.422,      11680.4000"
"2026-02-16, 00:59:38.978, 1048.516,      11680.4000"
"2026-02-16, 00:59:39.087, 1048.625,      11680.4000"
"2026-02-16, 00:59:39.181, 1048.719,      11680.4000"
"2026-02-16, 00:59:39.290, 1048.828,      11680.4000"
"2026-02-16, 00:59:39.384, 1048.922,      11680.4000"
"2026-02-16, 00:59:39.478, 1049.016,      11657.5800"
"2026-02-16, 00:59:39.587, 1049.125,      11657.5800"
"2026-02-16, 00:59:39.681, 1049.219,      11657.5800"
"2026-02-16, 00:59:39.775, 1049.313,      11657.5800"
"2026-02-16, 00:59:39.868, 1049.406,      11657.5800"
"2026-02-16, 00:59:39.978, 1049.516,      11657.5800"
"2026-02-16, 00:59:40.071, 1049.609,      11657.5800"
"2026-02-16, 00:59:40.181, 1049.719,      11657.5800"
"2026-02-16, 00:59:40.275, 1049.813,      11657.5800"
"2026-02-16, 00:59:40.384, 1049.922,      11657.5800"
"2026-02-16, 00:59:40.478, 1050.016,      11657.5800"
"2026-02-16, 00:59:40.587, 1050.125,      11657.5800"
"2026-02-16, 00:59:40.681, 1050.219,      11657.5800"
"2026-02-16, 00:59:40.775, 1050.313,      11657.5800"
"2026-02-16, 00:59:40.884, 1050.422,      11657.5800"
"2026-02-16, 00:59:40.978, 1050.516,      11657.5800"
"2026-02-16, 00:59:41.071, 1050.609,      11657.5800"
"2026-02-16, 00:59:41.181, 1050.719,      11657.5800"
"2026-02-16, 00:59:41.275, 1050.813,      11657.5800"
"2026-02-16, 00:59:41.368, 1050.906,      11657.5800"
"2026-02-16, 00:59:41.478, 1051.016,      11657.5800"
"2026-02-16, 00:59:41.571, 1051.109,      11657.5800"
"2026-02-16, 00:59:41.665, 1051.203,      11657.5800"
"2026-02-16, 00:59:41.759, 1051.297,      11643.9600"
"2026-02-16, 00:59:41.868, 1051.406,      11643.9600"
"2026-02-16, 00:59:41.962, 1051.500,      11643.9600"
"2026-02-16, 00:59:42.071, 1051.609,      11643.9600"
"2026-02-16, 00:59:42.165, 1051.703,      11643.9600"
"2026-02-16, 00:59:42.275, 1051.813,      11643.9600"
"2026-02-16, 00:59:42.368, 1051.906,      11643.9600"
"2026-02-16, 00:59:42.462, 1052.000,      11643.9600"
"2026-02-16, 00:59:42.571, 1052.109,      11643.9600"
"2026-02-16, 00:59:42.665, 1052.203,      11643.9600"
"2026-02-16, 00:59:42.775, 1052.313,      11643.9600"
"2026-02-16, 00:59:42.868, 1052.406,      11643.9600"
"2026-02-16, 00:59:42.962, 1052.500,      11643.9600"
"2026-02-16, 00:59:43.071, 1052.609,      11643.9600"
"2026-02-16, 00:59:43.165, 1052.703,      11643.9600"
"2026-02-16, 00:59:43.259, 1052.797,      11643.9600"
"2026-02-16, 00:59:43.368, 1052.906,      11643.9600"
"2026-02-16, 00:59:43.462, 1053.000,      11643.9600"
"2026-02-16, 00:59:43.556, 1053.094,      11643.9600"
"2026-02-16, 00:59:43.650, 1053.188,      11643.9600"
"2026-02-16, 00:59:43.759, 1053.297,      11643.9600"
"2026-02-16, 00:59:43.853, 1053.391,      11643.9600"
"2026-02-16, 00:59:43.946, 1053.484,      11640.2400"
"2026-02-16, 00:59:44.040, 1053.578,      11640.2400"
"2026-02-16, 00:59:44.150, 1053.688,      11640.2400"
"2026-02-16, 00:59:44.243, 1053.781,      11640.2400"
"2026-02-16, 00:59:44.337, 1053.875,      11640.2400"
"2026-02-16, 00:59:44.446, 1053.984,      11640.2400"
"2026-02-16, 00:59:44.540, 1054.078,      11640.2400"
"2026-02-16, 00:59:44.634, 1054.172,      11640.2400"
"2026-02-16, 00:59:44.743, 1054.281,      11640.2400"
"2026-02-16, 00:59:44.837, 1054.375,      11640.2400"
"2026-02-16, 00:59:44.946, 1054.484,      11640.2400"
"2026-02-16, 00:59:45.040, 1054.578,      11640.2400"
"2026-02-16, 00:59:45.134, 1054.672,      11640.2400"
"2026-02-16, 00:59:45.243, 1054.781,      11640.2400"
"2026-02-16, 00:59:45.337, 1054.875,      11640.2400"
"2026-02-16, 00:59:45.431, 1054.969,      11640.2400"
"2026-02-16, 00:59:45.540, 1055.078,      11640.2400"
"2026-02-16, 00:59:45.634, 1055.172,      11640.2400"
"2026-02-16, 00:59:45.728, 1055.266,      11640.2400"
"2026-02-16, 00:59:45.821, 1055.359,      11640.2400"
"2026-02-16, 00:59:45.915, 1055.453,      11640.2400"
"2026-02-16, 00:59:46.025, 1055.563,      11640.2400"
"2026-02-16, 00:59:46.118, 1055.656,      11640.2400"
"2026-02-16, 00:59:46.212, 1055.750,      11622.9800"
"2026-02-16, 00:59:46.321, 1055.859,      11622.9800"
"2026-02-16, 00:59:46.415, 1055.953,      11622.9800"
"2026-02-16, 00:59:46.525, 1056.063,      11622.9800"
"2026-02-16, 00:59:46.618, 1056.156,      11622.9800"
"2026-02-16, 00:59:46.712, 1056.250,      11622.9800"
"2026-02-16, 00:59:46.821, 1056.359,      11622.9800"
"2026-02-16, 00:59:46.915, 1056.453,      11622.9800"
"2026-02-16, 00:59:47.025, 1056.563,      11622.9800"
"2026-02-16, 00:59:47.118, 1056.656,      11622.9800"
"2026-02-16, 00:59:47.228, 1056.766,      11622.9800"
"2026-02-16, 00:59:47.321, 1056.859,      11622.9800"
"2026-02-16, 00:59:47.415, 1056.953,      11622.9800"
"2026-02-16, 00:59:47.525, 1057.063,      11622.9800"
"2026-02-16, 00:59:47.618, 1057.156,      11622.9800"
"2026-02-16, 00:59:47.712, 1057.250,      11622.9800"
"2026-02-16, 00:59:47.821, 1057.359,      11622.9800"
"2026-02-16, 00:59:47.915, 1057.453,      11622.9800"
